T_0_1 ,60 , 142
F_2_1 ,73 , 138
T_2_2 ,114 , 127
F_0_2 ,80 , 131
T_0_3 ,72 , 87
F_1_3 ,81 , 109
T_0_4 ,66 , 57
F_1_4 ,138 , 84
T_2_5 ,148 , 104
F_1_5 ,82 , 141
T_0_6 ,54 , 70
F_3_6 ,86 , 111
T_0_7 ,92 , 64
F_2_7 ,60 , 126
T_0_8 ,98 , 126
F_3_8 ,141 , 117
T_2_9 ,70 , 100
F_3_9 ,143 , 110
T_0_10 ,100 , 94
F_0_10 ,66 , 119
T_2_11 ,147 , 129
F_0_11 ,113 , 111
T_0_12 ,134 , 65
F_1_12 ,54 , 88
T_0_13 ,62 , 96
F_0_13 ,75 , 97
T_0_14 ,64 , 95
F_2_14 ,117 , 52
T_0_15 ,95 , 121
F_2_15 ,145 , 138
T_0_16 ,55 , 111
F_0_16 ,53 , 148
T_0_17 ,84 , 72
F_1_17 ,77 , 112
T_0_18 ,66 , 131
T_2_19 ,119 , 110
F_2_19 ,147 , 145
T_0_20 ,69 , 148
F_0_20 ,96 , 101
T_0_21 ,142 , 68
F_3_21 ,110 , 120
T_2_22 ,114 , 64
F_0_22 ,147 , 142
T_0_23 ,108 , 91
T_0_24 ,64 , 70
F_0_24 ,109 , 74
T_3_25 ,124 , 94
T_0_26 ,132 , 96
F_3_26 ,127 , 75
T_0_27 ,76 , 118
F_1_27 ,73 , 124
T_3_28 ,130 , 112
F_2_28 ,126 , 70
T_0_29 ,102 , 64
F_1_29 ,62 , 60
T_0_30 ,63 , 58
F_3_30 ,109 , 91
T_0_31 ,99 , 107
F_0_31 ,138 , 86
T_0_32 ,73 , 109
F_1_32 ,89 , 54
T_0_33 ,73 , 76
F_1_33 ,61 , 137
T_3_34 ,148 , 146
F_3_34 ,117 , 131
T_0_35 ,114 , 72
F_3_35 ,77 , 79
T_3_36 ,89 , 92
F_2_36 ,148 , 85
T_0_37 ,64 , 121
F_0_37 ,81 , 138
T_0_38 ,143 , 76
F_3_38 ,74 , 88
T_0_39 ,68 , 94
F_0_39 ,128 , 124
T_0_40 ,107 , 115
T_0_41 ,118 , 76
F_2_41 ,101 , 59
T_2_42 ,134 , 141
F_1_42 ,122 , 75
T_3_43 ,134 , 97
F_0_43 ,147 , 148
T_0_44 ,60 , 86
F_2_44 ,131 , 120
T_0_45 ,99 , 51
F_3_45 ,74 , 90
T_2_46 ,135 , 131
F_2_46 ,142 , 85
T_2_47 ,108 , 109
F_1_47 ,55 , 56
T_0_48 ,85 , 134
F_3_48 ,110 , 133
T_0_49 ,149 , 143
F_3_49 ,55 , 87
T_2_50 ,108 , 141
F_3_50 ,79 , 83
T_0_51 ,87 , 60
F_0_51 ,89 , 110
T_3_52 ,130 , 123
F_3_52 ,145 , 78
T_0_53 ,75 , 84
F_0_53 ,96 , 128
T_0_54 ,81 , 60
F_0_54 ,89 , 66
T_2_55 ,90 , 58
F_3_55 ,134 , 59
T_0_56 ,77 , 50
F_3_56 ,53 , 90
T_0_57 ,105 , 147
F_3_57 ,144 , 111
T_0_58 ,95 , 136
F_1_58 ,148 , 62
T_2_59 ,139 , 54
F_1_59 ,79 , 138
T_0_60 ,95 , 136
F_3_60 ,58 , 101
T_0_61 ,80 , 145
F_1_61 ,126 , 73
T_0_62 ,130 , 116
F_3_62 ,62 , 132
T_0_63 ,95 , 76
F_3_63 ,79 , 98
T_0_64 ,67 , 79
F_1_64 ,88 , 108
T_2_65 ,96 , 92
F_1_65 ,139 , 127
T_0_66 ,120 , 97
F_1_66 ,90 , 102
T_0_67 ,82 , 103
T_2_68 ,68 , 97
F_0_68 ,74 , 144
T_2_69 ,56 , 106
F_0_69 ,65 , 116
T_2_70 ,107 , 125
T_3_71 ,133 , 58
F_0_71 ,71 , 51
T_0_72 ,68 , 101
F_0_72 ,129 , 55
T_0_73 ,139 , 78
F_2_73 ,75 , 53
T_0_74 ,98 , 57
F_1_74 ,62 , 70
T_2_75 ,87 , 125
F_2_75 ,96 , 70
T_0_76 ,51 , 135
F_3_76 ,119 , 105
T_0_77 ,82 , 119
F_2_77 ,142 , 74
T_2_78 ,106 , 86
F_2_78 ,84 , 113
T_2_79 ,64 , 75
F_2_79 ,130 , 56
T_0_80 ,57 , 123
F_0_80 ,133 , 69
T_3_81 ,123 , 113
F_0_81 ,131 , 70
T_0_82 ,113 , 86
F_3_82 ,137 , 90
T_2_83 ,135 , 106
F_2_83 ,51 , 141
T_0_84 ,81 , 92
F_0_84 ,61 , 86
T_0_85 ,76 , 148
F_2_85 ,106 , 120
T_0_86 ,64 , 99
F_0_86 ,70 , 142
T_0_87 ,109 , 125
F_3_87 ,94 , 69
T_3_88 ,141 , 101
F_1_88 ,100 , 57
T_0_89 ,62 , 106
F_1_89 ,69 , 138
T_0_90 ,104 , 114
F_3_90 ,83 , 103
T_0_91 ,104 , 140
F_3_91 ,111 , 93
T_2_92 ,143 , 105
F_2_92 ,74 , 138
T_3_93 ,133 , 94
F_3_93 ,72 , 89
T_0_94 ,78 , 79
F_2_94 ,149 , 104
T_0_95 ,93 , 70
F_0_95 ,112 , 120
T_2_96 ,105 , 144
T_0_97 ,102 , 61
F_3_97 ,104 , 51
T_3_98 ,145 , 74
F_2_98 ,57 , 138
T_2_99 ,72 , 75
T_2_100 ,50 , 94
F_0_100 ,98 , 101
T_0_101 ,116 , 104
F_0_101 ,68 , 116
T_2_102 ,77 , 128
F_0_102 ,119 , 111
T_0_103 ,74 , 98
F_2_103 ,144 , 54
T_2_104 ,119 , 51
F_3_104 ,86 , 53
T_0_105 ,118 , 52
F_0_105 ,127 , 108
T_0_106 ,133 , 102
F_1_106 ,122 , 97
T_0_107 ,103 , 101
T_0_108 ,103 , 76
F_2_108 ,146 , 137
T_0_109 ,52 , 118
F_1_109 ,132 , 123
T_3_110 ,123 , 101
F_3_110 ,79 , 103
T_0_111 ,64 , 63
F_0_111 ,137 , 76
T_0_112 ,110 , 61
F_1_112 ,65 , 148
T_2_113 ,102 , 137
F_3_113 ,129 , 81
T_0_114 ,50 , 104
F_2_114 ,131 , 55
T_2_115 ,60 , 140
F_3_115 ,88 , 146
T_0_116 ,106 , 86
T_3_117 ,106 , 103
F_2_117 ,126 , 52
T_3_118 ,94 , 76
F_2_118 ,121 , 82
T_0_119 ,82 , 148
F_3_119 ,63 , 105
T_3_120 ,128 , 65
F_1_120 ,83 , 85
T_0_121 ,103 , 89
F_1_121 ,91 , 94
T_2_122 ,50 , 106
F_0_122 ,105 , 100
T_0_123 ,102 , 125
F_0_123 ,134 , 140
T_0_124 ,91 , 62
F_2_124 ,54 , 127
T_0_125 ,73 , 147
F_1_125 ,144 , 114
T_2_126 ,71 , 86
F_3_126 ,148 , 62
T_0_127 ,61 , 140
F_3_127 ,80 , 68
T_0_128 ,109 , 89
F_0_128 ,114 , 77
T_0_129 ,94 , 75
F_1_129 ,106 , 131
T_0_130 ,91 , 76
F_0_130 ,127 , 117
T_3_131 ,146 , 144
F_1_131 ,126 , 83
T_2_132 ,70 , 74
T_0_133 ,58 , 117
F_3_133 ,98 , 137
T_0_134 ,82 , 97
F_0_134 ,91 , 148
T_0_135 ,101 , 100
F_2_135 ,137 , 98
T_2_136 ,50 , 92
F_0_136 ,122 , 98
T_1_137 ,85 , 51
F_0_137 ,107 , 118
T_3_138 ,124 , 90
